0:0:0:0:0:0:0:1 - - [02/May/2018:16:28:14 +0530] "GET / HTTP/1.1" 200 11452
0:0:0:0:0:0:0:1 - - [02/May/2018:16:28:14 +0530] "GET /tomcat.png HTTP/1.1" 200 5103
0:0:0:0:0:0:0:1 - - [02/May/2018:16:28:14 +0530] "GET /tomcat.css HTTP/1.1" 200 5931
0:0:0:0:0:0:0:1 - - [02/May/2018:16:28:15 +0530] "GET /bg-nav.png HTTP/1.1" 200 1401
0:0:0:0:0:0:0:1 - - [02/May/2018:16:28:15 +0530] "GET /bg-upper.png HTTP/1.1" 200 3103
0:0:0:0:0:0:0:1 - - [02/May/2018:16:28:15 +0530] "GET /asf-logo-wide.svg HTTP/1.1" 200 26726
0:0:0:0:0:0:0:1 - - [02/May/2018:16:28:15 +0530] "GET /bg-button.png HTTP/1.1" 200 713
0:0:0:0:0:0:0:1 - - [02/May/2018:16:28:15 +0530] "GET /bg-middle.png HTTP/1.1" 200 1918
0:0:0:0:0:0:0:1 - - [02/May/2018:16:28:17 +0530] "GET /manager/html HTTP/1.1" 401 2536
0:0:0:0:0:0:0:1 - navin [02/May/2018:16:28:23 +0530] "GET /manager/html HTTP/1.1" 200 34491
0:0:0:0:0:0:0:1 - - [02/May/2018:16:28:23 +0530] "GET /manager/images/asf-logo.svg HTTP/1.1" 200 19908
0:0:0:0:0:0:0:1 - - [02/May/2018:16:28:23 +0530] "GET /manager/images/tomcat.gif HTTP/1.1" 200 2066
0:0:0:0:0:0:0:1 - - [02/May/2018:16:28:31 +0530] "GET /activiti-app/ HTTP/1.1" 404 1091
0:0:0:0:0:0:0:1 - - [02/May/2018:16:28:35 +0530] "GET /activiti-admin/ HTTP/1.1" 200 9301
0:0:0:0:0:0:0:1 - - [02/May/2018:16:28:36 +0530] "GET /activiti-admin/i18n/en.json HTTP/1.1" 200 37071
0:0:0:0:0:0:0:1 - - [02/May/2018:16:28:36 +0530] "GET /activiti-admin/app/rest/authenticate HTTP/1.1" 401 68
0:0:0:0:0:0:0:1 - navin [02/May/2018:16:28:51 +0530] "POST /manager/html/undeploy;jsessionid=23ADC09E9E9782CE851335D7983A02B6?path=/activiti-app&org.apache.catalina.filters.CSRF_NONCE=3F417DA16ED9AF8C411E48FF34F87321 HTTP/1.1" 403 3503
0:0:0:0:0:0:0:1 - navin [02/May/2018:16:28:57 +0530] "POST /manager/html/undeploy;jsessionid=23ADC09E9E9782CE851335D7983A02B6?path=/activiti-app&org.apache.catalina.filters.CSRF_NONCE=3F417DA16ED9AF8C411E48FF34F87321 HTTP/1.1" 403 3503
0:0:0:0:0:0:0:1 - navin [02/May/2018:16:29:11 +0530] "POST /manager/html/start;jsessionid=23ADC09E9E9782CE851335D7983A02B6?path=/activiti-app&org.apache.catalina.filters.CSRF_NONCE=3F417DA16ED9AF8C411E48FF34F87321 HTTP/1.1" 500 8206
0:0:0:0:0:0:0:1 - - [02/May/2018:16:30:40 +0530] "GET / HTTP/1.1" 200 11452
0:0:0:0:0:0:0:1 - navin [02/May/2018:16:31:02 +0530] "GET /manager/html HTTP/1.1" 200 31913
0:0:0:0:0:0:0:1 - - [02/May/2018:16:31:20 +0530] "GET / HTTP/1.1" 200 11452
0:0:0:0:0:0:0:1 - - [02/May/2018:16:31:27 +0530] "GET /DBTPortalPFMS/ HTTP/1.1" 200 446
0:0:0:0:0:0:0:1 - - [02/May/2018:16:31:32 +0530] "GET /activiti-admin/ HTTP/1.1" 200 9301
0:0:0:0:0:0:0:1 - - [02/May/2018:16:31:32 +0530] "GET /activiti-admin/i18n/en.json HTTP/1.1" 200 37071
0:0:0:0:0:0:0:1 - - [02/May/2018:16:31:32 +0530] "GET /activiti-admin/app/rest/authenticate HTTP/1.1" 401 68
0:0:0:0:0:0:0:1 - - [02/May/2018:16:31:35 +0530] "GET /activiti-app/ HTTP/1.1" 200 5830
0:0:0:0:0:0:0:1 - - [02/May/2018:16:31:35 +0530] "GET /activiti-app/styles/common/bootstrap.min.css HTTP/1.1" 200 99807
0:0:0:0:0:0:0:1 - - [02/May/2018:16:31:35 +0530] "GET /activiti-app/libs/bootstrap-daterangepicker_1.3.7/daterangepicker-bs3.css HTTP/1.1" 200 5485
0:0:0:0:0:0:0:1 - - [02/May/2018:16:31:35 +0530] "GET /activiti-app/libs/nvd3_1.1.15-beta/nvd3.min.css HTTP/1.1" 200 8665
0:0:0:0:0:0:0:1 - - [02/May/2018:16:31:35 +0530] "GET /activiti-app/styles/common/style.css HTTP/1.1" 200 63994
0:0:0:0:0:0:0:1 - - [02/May/2018:16:31:35 +0530] "GET /activiti-app/styles/common/style-retina.css HTTP/1.1" 200 856
0:0:0:0:0:0:0:1 - - [02/May/2018:16:31:35 +0530] "GET /activiti-app/styles/style-landing.css HTTP/1.1" 200 1148
0:0:0:0:0:0:0:1 - - [02/May/2018:16:31:35 +0530] "GET /activiti-app/libs/jquery-ui-1.10.3.custom.min.js HTTP/1.1" 200 82848
0:0:0:0:0:0:0:1 - - [02/May/2018:16:31:35 +0530] "GET /activiti-app/libs/angular-resource_1.3.13/angular-resource.min.js HTTP/1.1" 200 3582
0:0:0:0:0:0:0:1 - - [02/May/2018:16:31:35 +0530] "GET /activiti-app/libs/angular-animate_1.3.13/angular-animate.min.js HTTP/1.1" 200 13465
0:0:0:0:0:0:0:1 - - [02/May/2018:16:31:35 +0530] "GET /activiti-app/libs/angular-cookies_1.3.13/angular-cookies.min.js HTTP/1.1" 200 825
0:0:0:0:0:0:0:1 - - [02/May/2018:16:31:35 +0530] "GET /activiti-app/libs/angular-route_1.3.13/angular-route.min.js HTTP/1.1" 200 4409
0:0:0:0:0:0:0:1 - - [02/May/2018:16:31:35 +0530] "GET /activiti-app/libs/angular-sanitize_1.3.13/angular-sanitize.min.js HTTP/1.1" 200 6189
0:0:0:0:0:0:0:1 - - [02/May/2018:16:31:35 +0530] "GET /activiti-app/libs/angular-translate-storage-cookie/angular-translate-storage-cookie.js HTTP/1.1" 200 529
0:0:0:0:0:0:0:1 - - [02/May/2018:16:31:35 +0530] "GET /activiti-app/libs/angular-translate_2.4.2/angular-translate.min.js HTTP/1.1" 200 13152
0:0:0:0:0:0:0:1 - - [02/May/2018:16:31:35 +0530] "GET /activiti-app/libs/angular_1.3.13/angular.js HTTP/1.1" 200 952661
0:0:0:0:0:0:0:1 - - [02/May/2018:16:31:35 +0530] "GET /activiti-app/libs/angular-strap_2.1.6/angular-strap.min.js HTTP/1.1" 200 69060
0:0:0:0:0:0:0:1 - - [02/May/2018:16:31:35 +0530] "GET /activiti-app/libs/jquery_1.11.0/jquery.min.js HTTP/1.1" 200 96380
0:0:0:0:0:0:0:1 - - [02/May/2018:16:31:36 +0530] "GET /activiti-app/scripts/app-cfg.js?v=2 HTTP/1.1" 200 713
0:0:0:0:0:0:0:1 - - [02/May/2018:16:31:36 +0530] "GET /activiti-app/libs/angular-translate-loader-static-files/angular-translate-loader-static-files.js HTTP/1.1" 200 919
0:0:0:0:0:0:0:1 - - [02/May/2018:16:31:36 +0530] "GET /activiti-app/libs/autofill-events_1.0.0/autofill-event.js HTTP/1.1" 200 3664
0:0:0:0:0:0:0:1 - - [02/May/2018:16:31:36 +0530] "GET /activiti-app/scripts/common/services/related-content-service.js HTTP/1.1" 200 7112
0:0:0:0:0:0:0:1 - - [02/May/2018:16:31:36 +0530] "GET /activiti-app/libs/angular-strap_2.1.6/angular-strap.tpl.min.js HTTP/1.1" 200 8043
0:0:0:0:0:0:0:1 - - [02/May/2018:16:31:36 +0530] "GET /activiti-app/scripts/landing-app.js HTTP/1.1" 200 9894
0:0:0:0:0:0:0:1 - - [02/May/2018:16:31:36 +0530] "GET /activiti-app/libs/bootstrap_3.1.1/js/bootstrap.min.js HTTP/1.1" 200 29110
0:0:0:0:0:0:0:1 - - [02/May/2018:16:31:36 +0530] "GET /activiti-app/scripts/controllers.js HTTP/1.1" 200 3756
0:0:0:0:0:0:0:1 - - [02/May/2018:16:31:36 +0530] "GET /activiti-app/scripts/common/services/runtime-app-definition-service.js HTTP/1.1" 200 7150
0:0:0:0:0:0:0:1 - - [02/May/2018:16:31:36 +0530] "GET /activiti-app/scripts/common/directives.js HTTP/1.1" 200 52016
0:0:0:0:0:0:0:1 - - [02/May/2018:16:31:36 +0530] "GET /activiti-app/scripts/common/services/authentication-service.js HTTP/1.1" 200 10359
0:0:0:0:0:0:0:1 - - [02/May/2018:16:31:36 +0530] "GET /activiti-app/scripts/common/providers-config.js HTTP/1.1" 200 1061
0:0:0:0:0:0:0:1 - - [02/May/2018:16:31:36 +0530] "GET /activiti-app/scripts/landing-controller.js HTTP/1.1" 200 3572
0:0:0:0:0:0:0:1 - - [02/May/2018:16:31:36 +0530] "GET /activiti-app/scripts/common/controllers/about.js HTTP/1.1" 200 1839
0:0:0:0:0:0:0:1 - - [02/May/2018:16:31:36 +0530] "GET /activiti-app/scripts/common/services/authentication-service.js HTTP/1.1" 200 10359
0:0:0:0:0:0:0:1 - - [02/May/2018:16:31:36 +0530] "GET /activiti-app/scripts/resource-loader.js?v=2 HTTP/1.1" 200 3490
0:0:0:0:0:0:0:1 - - [02/May/2018:16:31:36 +0530] "GET /activiti-app/i18n/en.json HTTP/1.1" 200 4469
0:0:0:0:0:0:0:1 - - [02/May/2018:16:31:36 +0530] "GET /activiti-app/views/landing.html HTTP/1.1" 200 1130
0:0:0:0:0:0:0:1 - - [02/May/2018:16:31:36 +0530] "GET /activiti-app/fonts/glyphicons-halflings-regular.woff HTTP/1.1" 200 23292
0:0:0:0:0:0:0:1 - - [02/May/2018:16:31:37 +0530] "GET /activiti-app/app/rest/authenticate HTTP/1.1" 401 110
0:0:0:0:0:0:0:1 - - [02/May/2018:16:31:37 +0530] "GET /activiti-app/fonts/lato-regular-webfont.woff HTTP/1.1" 200 31816
0:0:0:0:0:0:0:1 - - [02/May/2018:16:31:37 +0530] "GET /activiti-app/views/login.html HTTP/1.1" 200 1004
0:0:0:0:0:0:0:1 - - [02/May/2018:16:31:37 +0530] "GET /activiti-app/fonts/lato-bold-webfont.woff HTTP/1.1" 200 32400
0:0:0:0:0:0:0:1 - - [02/May/2018:16:31:37 +0530] "GET /activiti-app/images/login-banner.png HTTP/1.1" 200 182285
0:0:0:0:0:0:0:1 - - [02/May/2018:16:31:45 +0530] "POST /activiti-app/app/authentication HTTP/1.1" 401 1085
0:0:0:0:0:0:0:1 - - [02/May/2018:16:31:55 +0530] "POST /activiti-app/app/authentication HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [02/May/2018:16:31:55 +0530] "GET /activiti-app/app/rest/authenticate HTTP/1.1" 200 28
0:0:0:0:0:0:0:1 - - [02/May/2018:16:31:55 +0530] "GET /activiti-app/app/rest/account HTTP/1.1" 200 187
0:0:0:0:0:0:0:1 - - [02/May/2018:16:31:55 +0530] "GET /activiti-app/images/activiti-logo.png HTTP/1.1" 200 16821
0:0:0:0:0:0:0:1 - - [02/May/2018:16:31:55 +0530] "GET /activiti-app/app/rest/runtime/app-definitions HTTP/1.1" 200 517
0:0:0:0:0:0:0:1 - - [02/May/2018:16:31:55 +0530] "GET /activiti-app/app/rest/runtime/app-definitions HTTP/1.1" 200 517
0:0:0:0:0:0:0:1 - - [02/May/2018:16:31:55 +0530] "GET /activiti-app/fonts/cherokee-webfont.woff HTTP/1.1" 200 4816
0:0:0:0:0:0:0:1 - - [02/May/2018:16:32:00 +0530] "GET /activiti-app/idm/ HTTP/1.1" 200 6963
0:0:0:0:0:0:0:1 - - [02/May/2018:16:32:00 +0530] "GET /activiti-app/styles/common/bootstrap.min.css HTTP/1.1" 200 99807
0:0:0:0:0:0:0:1 - - [02/May/2018:16:32:00 +0530] "GET /activiti-app/libs/bootstrap-daterangepicker_1.3.7/daterangepicker-bs3.css HTTP/1.1" 200 5485
0:0:0:0:0:0:0:1 - - [02/May/2018:16:32:00 +0530] "GET /activiti-app/styles/common/style-retina.css HTTP/1.1" 200 856
0:0:0:0:0:0:0:1 - - [02/May/2018:16:32:00 +0530] "GET /activiti-app/styles/common/style.css HTTP/1.1" 200 63994
0:0:0:0:0:0:0:1 - - [02/May/2018:16:32:00 +0530] "GET /activiti-app/libs/jquery-ui-1.10.3.custom.min.js HTTP/1.1" 200 82848
0:0:0:0:0:0:0:1 - - [02/May/2018:16:32:00 +0530] "GET /activiti-app/libs/jquery_1.11.0/jquery.min.js HTTP/1.1" 200 96380
0:0:0:0:0:0:0:1 - - [02/May/2018:16:32:00 +0530] "GET /activiti-app/libs/bootstrap_3.1.1/js/bootstrap.min.js HTTP/1.1" 200 29110
0:0:0:0:0:0:0:1 - - [02/May/2018:16:32:00 +0530] "GET /activiti-app/libs/angular-resource_1.3.13/angular-resource.min.js HTTP/1.1" 200 3582
0:0:0:0:0:0:0:1 - - [02/May/2018:16:32:00 +0530] "GET /activiti-app/libs/angular-animate_1.3.13/angular-animate.min.js HTTP/1.1" 200 13465
0:0:0:0:0:0:0:1 - - [02/May/2018:16:32:00 +0530] "GET /activiti-app/idm/styles/style-idm.css HTTP/1.1" 200 6357
0:0:0:0:0:0:0:1 - - [02/May/2018:16:32:01 +0530] "GET /activiti-app/libs/angular-translate_2.4.2/angular-translate.min.js HTTP/1.1" 200 13152
0:0:0:0:0:0:0:1 - - [02/May/2018:16:32:01 +0530] "GET /activiti-app/libs/angular-cookies_1.3.13/angular-cookies.min.js HTTP/1.1" 200 825
0:0:0:0:0:0:0:1 - - [02/May/2018:16:32:01 +0530] "GET /activiti-app/libs/angular-translate-storage-cookie/angular-translate-storage-cookie.js HTTP/1.1" 200 529
0:0:0:0:0:0:0:1 - - [02/May/2018:16:32:01 +0530] "GET /activiti-app/libs/angular-translate-loader-static-files/angular-translate-loader-static-files.js HTTP/1.1" 200 919
0:0:0:0:0:0:0:1 - - [02/May/2018:16:32:01 +0530] "GET /activiti-app/libs/ui-grid_3.0.0/ui-grid.min.css HTTP/1.1" 200 22432
0:0:0:0:0:0:0:1 - - [02/May/2018:16:32:01 +0530] "GET /activiti-app/libs/angular-strap_2.1.6/angular-strap.min.js HTTP/1.1" 200 69060
0:0:0:0:0:0:0:1 - - [02/May/2018:16:32:01 +0530] "GET /activiti-app/libs/angular-strap_2.1.6/angular-strap.tpl.min.js HTTP/1.1" 200 8043
0:0:0:0:0:0:0:1 - - [02/May/2018:16:32:01 +0530] "GET /activiti-app/libs/angular-route_1.3.13/angular-route.min.js HTTP/1.1" 200 4409
0:0:0:0:0:0:0:1 - - [02/May/2018:16:32:01 +0530] "GET /activiti-app/libs/angular-sanitize_1.3.13/angular-sanitize.min.js HTTP/1.1" 200 6189
0:0:0:0:0:0:0:1 - - [02/May/2018:16:32:01 +0530] "GET /activiti-app/scripts/app-cfg.js?v=2 HTTP/1.1" 200 713
0:0:0:0:0:0:0:1 - - [02/May/2018:16:32:01 +0530] "GET /activiti-app/libs/angular_1.3.13/angular.min.js HTTP/1.1" 200 125539
0:0:0:0:0:0:0:1 - - [02/May/2018:16:32:01 +0530] "GET /activiti-app/idm/scripts/idm-app.js HTTP/1.1" 200 13723
0:0:0:0:0:0:0:1 - - [02/May/2018:16:32:01 +0530] "GET /activiti-app/libs/ng-file-upload/ng-file-upload.min.js HTTP/1.1" 200 8553
0:0:0:0:0:0:0:1 - - [02/May/2018:16:32:01 +0530] "GET /activiti-app/libs/momentjs_2.5.1/momentjs.min.js HTTP/1.1" 200 26049
0:0:0:0:0:0:0:1 - - [02/May/2018:16:32:01 +0530] "GET /activiti-app/idm/scripts/idm-service.js HTTP/1.1" 200 6451
0:0:0:0:0:0:0:1 - - [02/May/2018:16:32:01 +0530] "GET /activiti-app/idm/scripts/idm-group-mgmt-controller.js HTTP/1.1" 200 8069
0:0:0:0:0:0:0:1 - - [02/May/2018:16:32:01 +0530] "GET /activiti-app/idm/scripts/idm-user-mgmt-controller.js HTTP/1.1" 200 13615
0:0:0:0:0:0:0:1 - - [02/May/2018:16:32:01 +0530] "GET /activiti-app/scripts/common/services/authentication-service.js HTTP/1.1" 200 10359
0:0:0:0:0:0:0:1 - - [02/May/2018:16:32:01 +0530] "GET /activiti-app/scripts/common/directives.js HTTP/1.1" 200 52016
0:0:0:0:0:0:0:1 - - [02/May/2018:16:32:01 +0530] "GET /activiti-app/scripts/common/providers-config.js HTTP/1.1" 200 1061
0:0:0:0:0:0:0:1 - - [02/May/2018:16:32:01 +0530] "GET /activiti-app/idm/scripts/idm-profile-mgmt-controller.js HTTP/1.1" 200 7218
0:0:0:0:0:0:0:1 - - [02/May/2018:16:32:01 +0530] "GET /activiti-app/scripts/common/services/runtime-app-definition-service.js HTTP/1.1" 200 7150
0:0:0:0:0:0:0:1 - - [02/May/2018:16:32:01 +0530] "GET /activiti-app/libs/ui-grid_3.0.0/ui-grid.min.js HTTP/1.1" 200 207004
0:0:0:0:0:0:0:1 - - [02/May/2018:16:32:01 +0530] "GET /activiti-app/scripts/common/services/user-service.js HTTP/1.1" 200 3425
0:0:0:0:0:0:0:1 - - [02/May/2018:16:32:01 +0530] "GET /activiti-app/scripts/common/controllers/about.js HTTP/1.1" 200 1839
0:0:0:0:0:0:0:1 - - [02/May/2018:16:32:01 +0530] "GET /activiti-app/scripts/resource-loader.js?v=2 HTTP/1.1" 200 3490
0:0:0:0:0:0:0:1 - - [02/May/2018:16:32:01 +0530] "GET /activiti-app/scripts/common/services/functional-group-service.js HTTP/1.1" 200 1716
0:0:0:0:0:0:0:1 - - [02/May/2018:16:32:01 +0530] "GET /activiti-app/libs/ng-file-upload/ng-file-upload-shim.min.js HTTP/1.1" 200 7035
0:0:0:0:0:0:0:1 - - [02/May/2018:16:32:01 +0530] "GET /activiti-app/app/rest/authenticate HTTP/1.1" 200 28
0:0:0:0:0:0:0:1 - - [02/May/2018:16:32:01 +0530] "GET /activiti-app/idm/i18n/en.json HTTP/1.1" 200 8808
0:0:0:0:0:0:0:1 - - [02/May/2018:16:32:01 +0530] "GET /activiti-app/idm/views/idm-profile-mgmt.html HTTP/1.1" 200 5209
0:0:0:0:0:0:0:1 - - [02/May/2018:16:32:01 +0530] "GET /activiti-app/app/rest/account HTTP/1.1" 200 187
0:0:0:0:0:0:0:1 - - [02/May/2018:16:32:01 +0530] "GET /activiti-app/fonts/lato-regular-webfont.woff HTTP/1.1" 200 31816
0:0:0:0:0:0:0:1 - - [02/May/2018:16:32:01 +0530] "GET /activiti-app/fonts/glyphicons-halflings-regular.woff HTTP/1.1" 200 23292
0:0:0:0:0:0:0:1 - - [02/May/2018:16:32:01 +0530] "GET /activiti-app/images/activiti-logo.png HTTP/1.1" 200 16821
0:0:0:0:0:0:0:1 - - [02/May/2018:16:32:01 +0530] "GET /activiti-app/app/rest/admin/profile HTTP/1.1" 200 187
0:0:0:0:0:0:0:1 - - [02/May/2018:16:32:01 +0530] "GET /activiti-app/app/rest/admin/profile-picture?1525258921520 HTTP/1.1" 200 16849
0:0:0:0:0:0:0:1 - - [02/May/2018:16:32:05 +0530] "GET /activiti-app/idm/views/idm-user-mgmt.html HTTP/1.1" 200 4687
0:0:0:0:0:0:0:1 - - [02/May/2018:16:32:05 +0530] "GET /activiti-app/app/rest/admin/users?sort=idAsc&start=0 HTTP/1.1" 200 165
0:0:0:0:0:0:0:1 - - [02/May/2018:16:32:05 +0530] "GET /activiti-app/fonts/lato-bold-webfont.woff HTTP/1.1" 200 32400
0:0:0:0:0:0:0:1 - - [02/May/2018:16:32:09 +0530] "GET /activiti-app/idm/views/popup/idm-user-create.html?version=1525258929797 HTTP/1.1" 200 4291
0:0:0:0:0:0:0:1 - - [02/May/2018:16:32:09 +0530] "GET /activiti-app/images/glasspane.png HTTP/1.1" 200 46744
0:0:0:0:0:0:0:1 - - [02/May/2018:16:32:35 +0530] "POST /activiti-app/app/rest/admin/users HTTP/1.1" 200 393
0:0:0:0:0:0:0:1 - - [02/May/2018:16:32:36 +0530] "GET /activiti-app/app/rest/admin/users?sort=idAsc&start=0 HTTP/1.1" 200 304
0:0:0:0:0:0:0:1 - - [02/May/2018:16:32:44 +0530] "GET /activiti-app/idm/views/idm-group-mgmt.html HTTP/1.1" 200 7415
0:0:0:0:0:0:0:1 - - [02/May/2018:16:32:44 +0530] "GET /activiti-app/app/rest/admin/groups?functional=true HTTP/1.1" 200 75
0:0:0:0:0:0:0:1 - - [02/May/2018:16:32:44 +0530] "GET /activiti-app/views/common/popover/select-people-popover.html?1525258964704 HTTP/1.1" 200 6161
0:0:0:0:0:0:0:1 - - [02/May/2018:16:32:45 +0530] "GET /activiti-app/app/rest/admin/profile HTTP/1.1" 200 187
0:0:0:0:0:0:0:1 - - [02/May/2018:16:32:45 +0530] "GET /activiti-app/app/rest/admin/profile-picture?1525258965331 HTTP/1.1" 200 16849
0:0:0:0:0:0:0:1 - - [02/May/2018:16:32:55 +0530] "GET /activiti-app/app/logout HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [02/May/2018:16:32:55 +0530] "GET /activiti-app/ HTTP/1.1" 200 5830
0:0:0:0:0:0:0:1 - - [02/May/2018:16:32:55 +0530] "GET /activiti-app/libs/nvd3_1.1.15-beta/nvd3.min.css HTTP/1.1" 200 8665
0:0:0:0:0:0:0:1 - - [02/May/2018:16:32:55 +0530] "GET /activiti-app/styles/common/bootstrap.min.css HTTP/1.1" 200 99807
0:0:0:0:0:0:0:1 - - [02/May/2018:16:32:55 +0530] "GET /activiti-app/libs/bootstrap-daterangepicker_1.3.7/daterangepicker-bs3.css HTTP/1.1" 200 5485
0:0:0:0:0:0:0:1 - - [02/May/2018:16:32:55 +0530] "GET /activiti-app/styles/style-landing.css HTTP/1.1" 200 1148
0:0:0:0:0:0:0:1 - - [02/May/2018:16:32:55 +0530] "GET /activiti-app/styles/common/style.css HTTP/1.1" 200 63994
0:0:0:0:0:0:0:1 - - [02/May/2018:16:32:55 +0530] "GET /activiti-app/styles/common/style-retina.css HTTP/1.1" 200 856
0:0:0:0:0:0:0:1 - - [02/May/2018:16:32:55 +0530] "GET /activiti-app/libs/jquery_1.11.0/jquery.min.js HTTP/1.1" 200 96380
0:0:0:0:0:0:0:1 - - [02/May/2018:16:32:55 +0530] "GET /activiti-app/libs/jquery-ui-1.10.3.custom.min.js HTTP/1.1" 200 82848
0:0:0:0:0:0:0:1 - - [02/May/2018:16:32:55 +0530] "GET /activiti-app/libs/angular_1.3.13/angular.js HTTP/1.1" 200 952661
0:0:0:0:0:0:0:1 - - [02/May/2018:16:32:55 +0530] "GET /activiti-app/libs/angular-animate_1.3.13/angular-animate.min.js HTTP/1.1" 200 13465
0:0:0:0:0:0:0:1 - - [02/May/2018:16:32:55 +0530] "GET /activiti-app/libs/angular-cookies_1.3.13/angular-cookies.min.js HTTP/1.1" 200 825
0:0:0:0:0:0:0:1 - - [02/May/2018:16:32:55 +0530] "GET /activiti-app/libs/angular-sanitize_1.3.13/angular-sanitize.min.js HTTP/1.1" 200 6189
0:0:0:0:0:0:0:1 - - [02/May/2018:16:32:55 +0530] "GET /activiti-app/libs/angular-route_1.3.13/angular-route.min.js HTTP/1.1" 200 4409
0:0:0:0:0:0:0:1 - - [02/May/2018:16:32:55 +0530] "GET /activiti-app/libs/angular-translate-storage-cookie/angular-translate-storage-cookie.js HTTP/1.1" 200 529
0:0:0:0:0:0:0:1 - - [02/May/2018:16:32:55 +0530] "GET /activiti-app/libs/angular-translate_2.4.2/angular-translate.min.js HTTP/1.1" 200 13152
0:0:0:0:0:0:0:1 - - [02/May/2018:16:32:55 +0530] "GET /activiti-app/libs/bootstrap_3.1.1/js/bootstrap.min.js HTTP/1.1" 200 29110
0:0:0:0:0:0:0:1 - - [02/May/2018:16:32:55 +0530] "GET /activiti-app/libs/autofill-events_1.0.0/autofill-event.js HTTP/1.1" 200 3664
0:0:0:0:0:0:0:1 - - [02/May/2018:16:32:55 +0530] "GET /activiti-app/libs/angular-strap_2.1.6/angular-strap.min.js HTTP/1.1" 200 69060
0:0:0:0:0:0:0:1 - - [02/May/2018:16:32:55 +0530] "GET /activiti-app/libs/angular-strap_2.1.6/angular-strap.tpl.min.js HTTP/1.1" 200 8043
0:0:0:0:0:0:0:1 - - [02/May/2018:16:32:55 +0530] "GET /activiti-app/scripts/app-cfg.js?v=2 HTTP/1.1" 200 713
0:0:0:0:0:0:0:1 - - [02/May/2018:16:32:55 +0530] "GET /activiti-app/libs/angular-resource_1.3.13/angular-resource.min.js HTTP/1.1" 200 3582
0:0:0:0:0:0:0:1 - - [02/May/2018:16:32:55 +0530] "GET /activiti-app/scripts/common/services/related-content-service.js HTTP/1.1" 200 7112
0:0:0:0:0:0:0:1 - - [02/May/2018:16:32:55 +0530] "GET /activiti-app/scripts/common/services/authentication-service.js HTTP/1.1" 200 10359
0:0:0:0:0:0:0:1 - - [02/May/2018:16:32:55 +0530] "GET /activiti-app/scripts/common/services/runtime-app-definition-service.js HTTP/1.1" 200 7150
0:0:0:0:0:0:0:1 - - [02/May/2018:16:32:55 +0530] "GET /activiti-app/libs/angular-translate-loader-static-files/angular-translate-loader-static-files.js HTTP/1.1" 200 919
0:0:0:0:0:0:0:1 - - [02/May/2018:16:32:55 +0530] "GET /activiti-app/scripts/landing-app.js HTTP/1.1" 200 9894
0:0:0:0:0:0:0:1 - - [02/May/2018:16:32:55 +0530] "GET /activiti-app/scripts/landing-controller.js HTTP/1.1" 200 3572
0:0:0:0:0:0:0:1 - - [02/May/2018:16:32:55 +0530] "GET /activiti-app/scripts/resource-loader.js?v=2 HTTP/1.1" 200 3490
0:0:0:0:0:0:0:1 - - [02/May/2018:16:32:55 +0530] "GET /activiti-app/scripts/common/controllers/about.js HTTP/1.1" 200 1839
0:0:0:0:0:0:0:1 - - [02/May/2018:16:32:55 +0530] "GET /activiti-app/scripts/common/providers-config.js HTTP/1.1" 200 1061
0:0:0:0:0:0:0:1 - - [02/May/2018:16:32:55 +0530] "GET /activiti-app/scripts/controllers.js HTTP/1.1" 200 3756
0:0:0:0:0:0:0:1 - - [02/May/2018:16:32:55 +0530] "GET /activiti-app/scripts/common/directives.js HTTP/1.1" 200 52016
0:0:0:0:0:0:0:1 - - [02/May/2018:16:32:55 +0530] "GET /activiti-app/scripts/common/services/authentication-service.js HTTP/1.1" 200 10359
0:0:0:0:0:0:0:1 - - [02/May/2018:16:32:55 +0530] "GET /activiti-app/i18n/en.json HTTP/1.1" 200 4469
0:0:0:0:0:0:0:1 - - [02/May/2018:16:32:55 +0530] "GET /activiti-app/views/login.html HTTP/1.1" 200 1004
0:0:0:0:0:0:0:1 - - [02/May/2018:16:32:55 +0530] "GET /activiti-app/images/login-banner.png HTTP/1.1" 200 182285
0:0:0:0:0:0:0:1 - - [02/May/2018:16:32:55 +0530] "GET /activiti-app/fonts/lato-regular-webfont.woff HTTP/1.1" 200 31816
0:0:0:0:0:0:0:1 - - [02/May/2018:16:33:02 +0530] "POST /activiti-app/app/authentication HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [02/May/2018:16:33:02 +0530] "GET /activiti-app/app/rest/authenticate HTTP/1.1" 200 49
0:0:0:0:0:0:0:1 - - [02/May/2018:16:33:02 +0530] "GET /activiti-app/app/rest/account HTTP/1.1" 200 148
0:0:0:0:0:0:0:1 - - [02/May/2018:16:33:02 +0530] "GET /activiti-app/views/landing.html HTTP/1.1" 200 1130
0:0:0:0:0:0:0:1 - - [02/May/2018:16:33:02 +0530] "GET /activiti-app/images/activiti-logo.png HTTP/1.1" 200 16821
0:0:0:0:0:0:0:1 - - [02/May/2018:16:33:02 +0530] "GET /activiti-app/fonts/glyphicons-halflings-regular.woff HTTP/1.1" 200 23292
0:0:0:0:0:0:0:1 - - [02/May/2018:16:33:02 +0530] "GET /activiti-app/fonts/lato-bold-webfont.woff HTTP/1.1" 200 32400
